ts,id,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14
2024-11-15 00:08:39.829439,792,2.37846851589008E-18,9.18850373025674E-18,0.118704141968287,8.94918733559432E-18,1.40383475293264E-17,2.14767925456331E-17,0.0102130083496945,1.3127982587826E-17,1.26097970655888E-18,2.92770314856413E-17,5.95245562657638E-04,2.03384751736451E-18,1.50779626832601E-17,6.85367951830611E-18,1.79235492042429E-04
2024-11-15 00:10:45.021729,793,3.21194893598831E-18,1.52466955744727E-17,0.117508748223363,4.50759278046546E-18,2.02133172030753E-17,2.11829957556156E-17,0.0105605490167448,8.6096584681675E-18,9.63901058607558E-18,2.58636817403645E-17,1.04817300349418E-03,4.20485890851776E-18,1.25884898089337E-17,1.13388500270918E-17,3.39417411868252E-05
2024-11-15 00:12:50.211047,794,6.34935897261824E-18,9.69874693597322E-18,0.116277360724338,9.27426581059139E-18,1.44792631903131E-17,1.12207342473471E-17,0.0107750925208195,1.99177627944114E-17,3.85064794440872E-18,2.89075114987685E-17,1.43622071450678E-03,6.97727303407391E-18,1.64917219992354E-17,6.27135335897824E-18,2.45940721129098E-04
2024-11-15 00:14:55.402268,795,1.15196480826585E-18,2.09952306183739E-17,0.115002624516048,1.66271913803941E-17,2.39886710500819E-17,2.26278287953859E-17,0.0108521725956085,2.17855608871642E-17,5.49136988783866E-18,3.68811772635037E-17,1.74280265398908E-03,5.0264320377818E-18,1.47815475211298E-17,1.31074559739634E-17,4.35789851628777E-04
2024-11-15 00:17:00.597128,796,7.96888596776846E-18,7.3501154706979E-18,0.11368832315842,5.95739545153936E-18,6.20200461705549E-18,2.03150344514245E-17,0.0107942984379699,7.07258070339229E-18,4.90680904972439E-18,2.82040540536713E-17,1.96214461229212E-03,5.775012004727E-18,1.43245509733086E-17,1.21663831811677E-17,5.89888973272902E-04
2024-11-15 00:19:05.791139,797,9.96110745971057E-18,1.73024502027868E-17,0.112319594607391,1.89549348586535E-17,1.23863262008562E-17,2.20345749794743E-17,0.0105940770583867,1.83797849527217E-17,8.11345948903674E-18,3.31302240813277E-17,2.07643890507148E-03,2.22442883660858E-18,1.86598064568157E-17,1.14078734098506E-17,6.92469915051512E-04
2024-11-15 00:21:10.978966,798,2.84603070277445E-18,2.6979662849544E-17,0.110882756445839,6.81024256678265E-18,1.95361339043901E-17,2.04267132332958E-17,0.0102635602758366,2.25994905452937E-17,4.44642305587531E-18,3.96070421264669E-17,2.09705911230731E-03,1.78857072461978E-18,2.01791094883293E-17,1.14882448443065E-17,7.45480178899784E-04
2024-11-15 00:23:16.169433,799,1.86347248395946E-18,2.77664197969156E-17,0.109256545956678,1.54743182102306E-17,1.29861894358255E-17,2.16249435535816E-17,9.67673495404692E-03,1.03109541642587E-17,4.932516820459E-18,4.25938516994246E-17,1.93236347947996E-03,5.4675396564917E-18,1.59117237712505E-17,1.13838788388753E-17,6.91158210782908E-04
2024-11-15 00:25:21.357055,800,5.66495635123676E-18,1.83997922047794E-18,0.133910723820581,1.07362129789066E-17,1.25893987589282E-17,1.98792826730726E-17,0.0114992848859213,3.69624051851462E-17,5.47760170090655E-18,3.43576839075941E-17,1.14116862826152E-04,7.55783630394193E-18,3.1328682743937E-17,1.61937645156782E-17,2.25319301104944E-04
2024-11-15 00:27:26.529323,801,3.37457926186113E-18,1.7375822558481E-17,0.133800460919759,2.22264162292027E-17,1.27637030992496E-17,2.03423076081115E-17,0.0111196952772045,4.40007782285587E-17,8.80661772041079E-18,4.09109004907644E-17,9.63346423635423E-05,1.49103082566805E-18,1.65262698506833E-17,1.33515743159027E-17,2.79156601881487E-04
2024-11-15 00:29:31.717298,802,1.11672823766007E-17,2.15647124478359E-17,0.13364588437923,6.56160857416157E-18,1.58005345078838E-17,1.41203914116359E-17,0.0106302102758651,4.09972465595687E-17,6.86682077573504E-18,4.65570463964432E-17,3.53802402220753E-04,2.6620123902614E-18,1.99187295664305E-17,1.46527730452321E-17,3.3937842770454E-04
2024-11-15 00:31:36.910734,803,1.27393755267047E-17,2.50292457468185E-17,0.13345554002047,7.00636859583284E-18,3.46238334267396E-17,2.09156627370005E-17,0.0100447357216145,4.12634569096418E-17,1.69116476912916E-17,4.31498624650856E-17,6.49738976003038E-04,1.67634168197454E-17,2.20794113394318E-17,1.25719770976504E-17,3.97936669864633E-04
2024-11-15 00:33:42.111727,804,5.50232602536394E-18,2.87319036393824E-17,0.133191058060839,1.26036499319522E-17,6.90852681471254E-18,1.98717650859417E-17,9.31736668257941E-03,2.46247386736883E-17,1.64736661533183E-17,4.51822321266232E-17,9.87438104640607E-04,4.73491306585134E-18,2.06434215648674E-17,1.07511330322529E-17,4.52706637956672E-04
2024-11-15 00:35:47.289401,805,7.14218181124826E-18,1.81621173233033E-17,0.132896989945849,2.64286435427212E-18,1.18987751161253E-17,9.05926821210231E-18,8.53218130406735E-03,2.62700830814011E-17,4.47033279599581E-18,5.42932920786491E-17,1.32899378927761E-03,2.04268250211186E-17,2.40506479018033E-17,1.11412839394673E-17,4.91852641955486E-04
2024-11-15 00:37:52.475265,806,1.07064964532944E-17,6.90130491401765E-18,0.13255242567711,1.26921432338529E-17,1.78494729941474E-17,1.34738948644781E-17,7.65355913982876E-03,3.00578078562631E-17,8.4561451277635E-18,4.81304987947475E-17,1.68456207944582E-03,1.52497011590488E-17,2.22746627884814E-17,1.48508253767764E-17,5.14364483977886E-04
2024-11-15 00:39:57.665951,807,3.10352871873976E-18,3.36683609804481E-17,0.132145214444831,1.97963006393502E-17,1.42416819949099E-17,3.84294036978887E-18,6.69466196823827E-03,2.77974698092529E-17,1.40006484376497E-17,4.45265445540964E-17,2.02181825143148E-03,3.89095955541106E-18,1.79774416744313E-17,1.22485422396261E-17,5.0356427704366E-04
2024-11-15 00:42:02.859105,808,1.00966327312713E-17,1.13677490726007E-17,0.131706640171643,2.64408453503495E-17,2.75451810975957E-17,9.63003022379811E-18,5.66600552851162E-03,3.39420321166463E-17,1.14140732842521E-17,4.12883668488901E-17,2.35971213286506E-03,2.73429876967295E-18,2.33277661355128E-17,1.4668194101453E-17,4.81593944359342E-04
2024-11-15 00:44:08.040920,809,3.23905399030044E-18,4.33051801805008E-18,0.131211202263698,1.95041258200502E-17,1.79100982034374E-17,3.11648310548042E-17,4.5714597458773E-03,3.38478546249784E-17,9.55912826509332E-18,5.09045092461554E-17,2.66170449735993E-03,9.76673980999799E-18,2.05675734806058E-17,1.42542546426926E-17,4.29276129685561E-04
2024-11-15 00:46:13.221625,810,1.02050529485198E-17,1.69670781828646E-17,0.130680007311003,2.6171577813436E-17,1.71824207984457E-17,1.62401577352069E-17,3.4446863719676E-03,2.92682963467591E-17,1.01708352005294E-17,5.21132506086167E-17,2.91713872945289E-03,9.96343781906271E-18,2.10244045505497E-17,1.13723230475597E-17,3.5309635894635E-04
2024-11-15 00:48:18.406982,811,3.69983991360678E-18,1.82916742998541E-17,0.130076421156952,1.69593812665612E-17,9.96339189128037E-18,2.84702811204961E-17,2.27757407507399E-03,3.17002436426823E-17,9.26994495906783E-18,4.6531527032844E-17,3.11587704176084E-03,8.40225266385231E-18,1.15127781901943E-17,1.35263149174141E-17,2.46846387207196E-04
2024-11-15 00:50:23.589775,812,3.8218126580114E-18,1.40775132821369E-17,0.12947883534907,1.6264926173046E-17,1.8677538191843E-17,3.02563389928874E-17,1.05793942028388E-03,3.12827044022942E-17,9.9363314735504E-18,4.17958834419368E-17,3.26434824025921E-03,3.33847434666501E-18,1.40650909585763E-17,1.15155909114013E-17,9.38236187854185E-05
2024-11-15 00:52:28.771825,813,6.74915852372227E-18,1.14752159435335E-17,0.128794080164859,5.36373203145361E-18,1.93739348673579E-17,2.64331729272794E-17,1.77126172894235E-04,2.64885767031254E-17,9.68913222576483E-18,3.66517533027889E-17,3.32230529603006E-03,2.7693520146596E-18,1.84321183696969E-17,1.27101787206663E-17,7.45686184767801E-05
2024-11-15 00:54:33.951492,814,1.17906986257799E-18,2.47145162376576E-18,0.128096337127806,1.52764603941777E-17,2.57379912638452E-17,2.03074132678796E-17,1.39536154664078E-03,2.33462725967035E-17,7.23998754101108E-18,4.89042486727544E-17,3.29976875199155E-03,1.47530933680265E-17,1.97905275271988E-17,1.40807604131364E-17,2.44900223142486E-04
2024-11-15 00:56:39.154979,815,1.81603863891322E-18,5.71632599743116E-18,0.12731396560424,1.35237997329243E-17,8.50003727707126E-18,2.95422777651967E-17,2.62073843186016E-03,2.86705629455125E-17,4.31545927063242E-18,4.04012512996709E-17,3.1907810519244E-03,1.54899148928431E-18,1.65785133177567E-17,1.17860473875686E-17,4.14634198211139E-04
2024-11-15 00:58:44.326353,816,7.18283939271647E-18,1.29476139030158E-17,0.126487441622034,2.17435681302266E-17,2.73479707810605E-18,5.97588369881102E-18,3.81328977027604E-03,2.75875828948447E-17,9.61543353367727E-18,3.38909767136154E-17,2.99737242892355E-03,1.2320733483144E-17,2.56080550531999E-17,9.09441111799998E-18,5.65273167464366E-04
2024-11-15 01:00:49.509485,817,6.72205346941013E-18,6.17682006325827E-18,0.125637227030154,2.32240017591392E-17,1.44560507982762E-17,3.08196064737459E-17,4.95269315714205E-03,2.95809165620313E-17,9.3835880303668E-18,5.1839763281221E-17,2.7170788905413E-03,4.69954895086171E-18,1.95649338855735E-17,9.18947138669319E-18,6.83484766141251E-04
2024-11-15 01:02:54.701896,818,9.20894220254875E-18,2.00541862827269E-17,0.124730425604432,2.14941946373603E-17,5.85850881568778E-18,2.14083491312741E-17,6.04835069984828E-03,2.44087342420143E-17,1.25173764294053E-17,3.12045830181894E-17,2.35775421609411E-03,3.93483671367137E-18,1.49229200244754E-17,8.9503303053093E-18,7.66905124131836E-04
2024-11-15 01:04:59.896657,819,5.99699326656045E-18,1.92786979474604E-17,0.123771641002814,1.53280733914254E-17,1.09507897312382E-17,9.02450549416108E-18,7.08538969791073E-03,2.7756995679514E-17,8.5224702255216E-18,4.15800150125297E-17,1.91990914043849E-03,8.52073246745182E-18,2.81232701755053E-17,9.8371095788161E-18,7.98795560255245E-04
2024-11-15 01:07:05.085116,820,4.02510056535244E-18,1.00173464844431E-17,0.122782726335448,3.41176759084098E-17,1.12611449064112E-17,2.25618068487131E-17,8.01907424502412E-03,2.67358306254501E-17,2.42217520013233E-18,4.05145771016615E-17,1.44491268310542E-03,2.33231683731372E-18,1.47202413714638E-17,1.61052199235496E-17,7.77770673463172E-04
2024-11-15 01:09:10.288449,821,1.21701693861498E-17,7.19001012938986E-18,0.121705934352795,1.12240846810082E-17,2.48453290348635E-17,2.43336944463824E-17,8.86847541270703E-03,2.16698080538541E-17,1.48013230870374E-17,3.85141447366024E-17,9.13311479837258E-04,7.15213400634683E-18,1.24753038333118E-17,1.02555648509553E-17,6.9392547213646E-04
2024-11-15 01:11:15.474447,822,1.2014315323855E-17,1.38503342354464E-17,0.120619059391112,3.11663402157625E-17,6.15611431789717E-18,2.84906893187962E-17,9.60594179205936E-03,2.14140232208317E-17,5.17391112377019E-18,4.50849631810434E-17,3.74102940780817E-04,5.35247630896523E-18,1.92479545612611E-17,7.67737144508181E-18,5.64430689448581E-04
2024-11-15 01:13:20.667191,823,6.56619940711534E-18,1.01134495679697E-17,0.119479603220891,3.4167050827027E-17,3.73116819157525E-18,2.78843468343929E-17,0.0102149772611687,2.19857825682062E-17,7.65849749740676E-18,3.41000880851493E-17,1.59937552355297E-04,7.12790169128813E-18,1.16791087526823E-17,1.02317470528481E-17,3.89862231808776E-04
2024-11-15 01:15:25.864469,824,1.94478764689587E-18,5.60071555165211E-18,0.118299004683222,1.47386113761557E-17,3.59625947157754E-18,2.07956943473935E-17,0.0107048283406335,2.12299461333332E-17,9.76902441300785E-18,3.3469144324763E-17,6.71547046969709E-04,1.0835775118849E-17,1.88769165128161E-17,1.06420187154931E-17,1.82311494915169E-04
2024-11-15 01:17:31.061444,825,3.44234189764148E-18,6.36546695448531E-18,0.117075860361721,1.31259598888392E-17,1.92108308256113E-17,2.7673998279614E-17,0.0110534656690744,1.78353813716028E-17,5.08885125441072E-18,3.47534827839877E-17,1.14048348861214E-03,3.7011755889581E-18,1.10187890384369E-17,7.10957921514249E-18,3.7912471271969E-05
2024-11-15 01:19:36.255687,826,6.71527720583209E-18,8.23475236673707E-18,0.115801730731117,1.27942062155687E-17,3.4021633468386E-17,2.80868962297447E-17,0.011270832400248,1.80057035474949E-17,7.9824209835957E-18,3.53258533964744E-17,1.53699765555953E-03,7.05863488596696E-18,1.47982667546914E-17,1.2265859205378E-17,2.57837705216872E-04
2024-11-15 01:21:41.445192,827,1.16551733542192E-18,1.63569316309502E-17,0.114483281535196,1.4489750915124E-17,2.1895868403931E-17,1.93110617941841E-17,0.0113473591304351,2.38639779432566E-17,9.25179391497515E-18,3.19796614827742E-17,1.853833555372E-03,3.50047797714767E-18,1.82947200642661E-17,9.58179916401795E-18,4.54509171841384E-04
2024-11-15 01:23:46.639099,828,4.22838847269347E-18,1.67544705683478E-17,0.113117034595008,1.94456883796597E-17,5.23895886814457E-18,3.09230724558378E-17,0.0112846881526339,1.656095826463E-17,3.68781947109701E-18,3.65128379767503E-17,2.07889886975319E-03,1.86022164783539E-18,1.23903797872229E-17,1.13366519717998E-17,6.14476653042075E-04
2024-11-15 01:25:51.835737,829,5.34647196306914E-18,2.24527205985352E-17,0.111720151855247,7.29086684194324E-18,6.54088407892712E-18,2.53726105057528E-17,0.0110716294011333,1.40584793151956E-17,3.34890648317021E-18,2.86415087281573E-17,2.19434494913612E-03,1.20786060980242E-17,1.41910720062323E-17,7.10675740457462E-18,7.19240592685209E-04
2024-11-15 01:27:57.020410,830,2.26327203506349E-18,6.74693378955334E-18,0.110220780326291,1.14522505653208E-17,1.8524737849047E-17,1.44747118891003E-17,0.0107256923893183,1.00357661179202E-17,1.55949855784604E-17,3.50838967119823E-17,2.21332212781434E-03,9.43203556836829E-18,1.67204333047379E-17,1.35171026405705E-17,7.73490429091563E-04
2024-11-15 01:30:02.216616,831,5.54298360683214E-18,1.9437873801715E-17,0.10851289288555,1.6697293066776E-17,1.74776698615346E-17,2.45481827379137E-17,0.0100911815227441,1.43053061339609E-17,7.55565175760628E-18,2.90952739700437E-17,2.03809451088494E-03,8.30019366617016E-19,1.64255381658341E-17,9.9772557832225E-18,7.22151713382591E-04
2024-11-15 01:32:07.396565,832,5.89534931288993E-18,2.67486358934698E-17,0.133900339645499,7.63609618602432E-18,1.36567617834895E-17,1.06029345072262E-17,0.0115103871621019,2.8496262118454E-17,1.01502802890317E-17,2.71347280445587E-17,1.231375041281E-04,4.64453215667203E-18,2.39296389491704E-17,1.54737732542313E-17,2.23347524690581E-04
2024-11-15 01:34:12.583178,833,4.47233396150271E-18,2.17293159128969E-17,0.133807024791096,3.28239042453874E-17,1.6706476436729E-17,2.48188703044547E-17,0.0111290319767606,4.06544178060211E-17,1.09526290947973E-17,4.6403466118893E-17,9.49000515388547E-05,1.02414657602583E-17,2.4988195524503E-17,9.52920369550513E-18,2.79613686010843E-04
2024-11-15 01:36:17.779594,834,4.91956735765298E-18,2.08728280476047E-17,0.133640013160658,8.1172425398037E-18,4.70991018300782E-18,1.76967347261297E-17,0.0106108345566674,3.5586973999428E-17,1.14178196870023E-17,4.10972372546159E-17,3.64473184686778E-04,7.21621645161953E-18,1.3880604383079E-17,1.06871588444809E-17,3.4125722153346E-04
2024-11-15 01:38:22.968946,835,4.02510056535244E-18,1.21510627884809E-17,0.133440349058506,6.66668067658681E-18,2.18571610347026E-17,1.76318183754857E-17,0.0100087549506618,3.58856091786511E-17,1.20675340054897E-17,3.80178664012999E-17,6.66986337618414E-04,9.56382665023394E-18,2.72556557571958E-17,1.48740878673081E-17,4.02523705206137E-04
2024-11-15 01:40:28.156670,836,8.60585474410369E-18,1.48784885283397E-17,0.133188402052536,1.07545876488493E-17,1.27070681777193E-17,1.03879869994961E-17,9.2997206226552E-03,3.68640389355254E-17,1.73621352262751E-17,3.34927672382996E-17,9.97601351660392E-04,8.30996033567579E-18,1.74493884871691E-17,1.61818599459159E-17,4.54466228538144E-04
2024-11-15 01:42:33.354833,837,4.20128341838133E-18,2.37242531140378E-17,0.132891056092217,1.81192981386023E-17,1.45858941690783E-17,1.50363516347187E-17,8.50953855842132E-03,2.99211096120735E-17,1.22287144417574E-17,3.7433813234493E-17,1.34106429972684E-03,9.34103310242138E-18,1.83885551750284E-17,1.75441565906724E-17,4.94883079394607E-04
2024-11-15 01:44:38.550847,838,6.36968776335234E-19,1.72425439607636E-17,0.132533650859375,1.20233253510779E-17,1.29512034155763E-17,1.8244123876987E-17,7.60660242136342E-03,3.54225275520475E-17,6.53323550111155E-18,3.83075846071281E-17,1.70174203252453E-03,8.36822453565201E-18,2.47142859369234E-17,1.05911680781891E-17,5.16301020742482E-04
2024-11-15 01:46:43.762781,839,8.19927892942163E-18,1.78342018385285E-17,0.13213842306764,1.11925761457346E-17,1.3766971410358E-17,1.8631978913651E-17,6.65677136699867E-03,3.73397295096674E-17,1.56659006346581E-17,3.95803069568071E-17,2.04315893831866E-03,9.37873204109047E-18,1.93949028282653E-17,1.61689734605924E-17,5.10726948942372E-04
2024-11-15 01:48:48.949494,840,1.0435445910173E-17,3.49253589315026E-17,0.131685547943709,1.55346968843215E-17,7.80759565621526E-18,2.45516644249699E-17,5.59248083022821E-03,2.7429338063943E-17,1.93504287458175E-17,4.28318936066487E-17,2.38858319036274E-03,5.37366681170522E-18,1.99879728188141E-17,1.19944473553906E-17,4.83649927956876E-04
2024-11-15 01:50:54.134012,841,4.78404208609229E-18,3.15499791396383E-17,0.131187440649029,9.31641574917043E-18,2.81677598654256E-17,4.37396846698262E-18,4.48739299989204E-03,2.69237117529272E-17,5.85300350875026E-18,4.95196453349164E-17,2.69511618999401E-03,4.16920724934235E-19,1.9152066321258E-17,1.38555581452453E-17,4.30973099380674E-04
2024-11-15 01:52:59.316316,842,5.80048162279745E-18,2.14235795893032E-17,0.130627459284166,2.5298438353169E-17,1.31742285170726E-17,3.23529161732079E-17,3.33114849464182E-03,2.82447945722624E-17,7.55270764258747E-18,4.29170169913617E-17,2.9542723424182E-03,4.66170376820245E-18,1.70578591775289E-17,1.40637994048599E-17,3.52070899659192E-04
2024-11-15 01:55:04.501573,843,2.43945488809238E-18,1.03519294401287E-17,0.130021573165877,6.60014773023301E-18,5.85536994408826E-18,2.3304982186517E-17,2.14327916110773E-03,2.14526796006333E-17,1.82837738348376E-17,4.11864953675469E-17,3.15764395341654E-03,1.20188329399006E-17,1.98168792082164E-17,1.54374901849229E-17,2.44949542454187E-04
2024-11-15 01:57:09.707122,844,8.29414661951411E-18,2.22372783909487E-17,0.129400133292929,4.5910844413598E-18,8.05269552074299E-18,1.29669668256663E-17,8.98182400804018E-04,2.81733532926429E-17,7.47437342326729E-18,4.00476955506648E-17,3.30904891106385E-03,1.88344420981941E-18,1.51044873196853E-17,1.75691455141386E-17,8.82930323040918E-05
2024-11-15 01:59:14.900063,845,2.69695290405769E-18,2.16763357270271E-18,0.128715885315973,4.48909399079345E-17,2.21462503524383E-17,1.81986911911791E-17,3.64002178094072E-04,3.00014596246597E-17,3.77091133657454E-18,4.78172317908937E-17,3.36712644570023E-03,5.47562362429648E-18,8.28928918574508E-18,9.13034845755296E-18,8.37057233435854E-05
2024-11-15 02:01:20.088563,846,3.07642366442762E-18,2.64162549714916E-17,0.127989473752338,9.56420190136842E-18,7.43053533829078E-18,9.29287861343651E-18,1.61205830117283E-03,2.56290664000146E-17,8.00690038730394E-18,4.42524520264874E-17,3.34130161328081E-03,2.74255819341984E-18,1.79090321476795E-17,9.53964098510575E-18,2.58428758156985E-04
2024-11-15 02:03:25.292167,847,1.00085413047568E-17,4.21518639968537E-18,0.127195148030274,1.81795596039974E-17,1.77049590554734E-17,2.28365351925998E-17,2.87096126226402E-03,2.70753423584755E-17,1.2872865618332E-17,3.97676376420571E-17,3.23315131743411E-03,6.49543004872053E-18,2.37952827658773E-17,1.37624057211949E-17,4.34141332313931E-04
2024-11-15 02:05:30.509407,848,6.83724995023671E-18,5.5631615625781E-18,0.126349285480777,1.43273121601361E-17,5.1577478972351E-18,1.26918864300241E-17,4.09029415084468E-03,2.2747315982414E-17,9.91487679500975E-18,3.72158327813911E-17,3.035440943265E-03,6.85435930874873E-18,1.59514999214641E-17,8.1573726775357E-18,5.86966715038227E-04
2024-11-15 02:07:35.702318,849,2.89346454782069E-18,1.65098215265706E-17,0.125465032956852,2.93454518424394E-17,1.95932158416722E-17,2.39700830272648E-17,5.27114534344566E-03,2.16512485379313E-17,4.61844793971673E-18,3.6241864297148E-17,2.74677404171784E-03,1.72516960646755E-18,1.7645915801742E-17,8.07849791320396E-18,7.08604101753555E-04
2024-11-15 02:09:40.887847,850,1.18584612615602E-18,1.45336529759492E-17,0.12453334194692,9.35642883579684E-18,1.75631591355087E-17,1.60734155607462E-17,6.39517034355828E-03,1.80415764841761E-17,7.93130636012943E-18,4.58958206970583E-17,2.37491742230355E-03,9.6302662071762E-18,1.598444521702E-17,1.16454143289947E-17,7.93364378042268E-04
2024-11-15 02:11:46.079534,851,8.38901430960659E-18,2.74697903585252E-17,0.123545467523758,2.25057757050582E-17,2.07208903504308E-17,2.10851766468343E-17,7.45811221964658E-03,2.05163134758035E-17,1.63284435214538E-17,3.73726947244193E-17,1.925716617036E-03,8.62251880356985E-18,9.16558706423346E-18,1.51703057607095E-17,8.26120819227979E-04
2024-11-15 02:13:51.270094,852,1.12960313845833E-17,1.65713932070974E-17,0.12250535435201,1.6490016521255E-17,2.47694875507837E-17,3.43223897546083E-17,8.41904931685401E-03,2.01626999204129E-17,1.1719043948594E-17,3.90243651397898E-17,1.42944052896332E-03,9.04054903279332E-18,1.81185294138967E-17,9.66738297698335E-18,7.99220339988623E-04
2024-11-15 02:15:56.487204,853,5.58364118830035E-18,6.31490955656604E-18,0.121426236999337,9.04829409923385E-18,2.19027013223657E-17,2.02705207803337E-17,9.28802013842234E-03,1.55104730724909E-17,7.74438502692729E-18,3.53315057099346E-17,8.87089104450431E-04,1.60462280075008E-18,1.51375702947769E-17,9.85092294207485E-18,7.15586657691549E-04
2024-11-15 02:18:01.668812,854,2.11419423634673E-18,2.33477679452796E-17,0.120311028852735,1.08789446151212E-17,8.01958704538526E-18,2.00717643592535E-17,0.0100401486607557,2.05813665989048E-17,6.31615672696175E-18,4.95859247818413E-17,3.32700400343527E-04,7.14113752633495E-18,1.60248768207292E-17,1.03420226552671E-17,5.81158695696517E-04
2024-11-15 02:20:06.859147,855,3.88957529379175E-18,9.23436615775845E-18,0.119129799858982,1.46742013366774E-17,1.69912904776949E-17,7.00458491328853E-18,0.0106716827242418,9.69356188909615E-18,9.10370078477249E-18,4.3068271745214E-17,2.18685891738643E-04,5.76960134577415E-18,1.86919176678652E-17,1.41289037605891E-17,4.00030381176338E-04
2024-11-15 02:22:12.052639,856,2.64274279543342E-19,1.93445511504611E-17,0.117908221798518,1.50928936595312E-17,1.25158509176847E-17,2.36430673069543E-17,0.0111681381525894,1.3730316240318E-17,1.23874890737207E-17,3.22759357190347E-17,7.46384720151436E-04,9.54810636414469E-18,1.55155789602829E-17,1.18763460653103E-17,1.85010759890864E-04
2024-11-15 02:24:17.245431,857,5.78692909564138E-18,6.93663721998638E-18,0.116637645076069,8.63682644354679E-18,1.56164786102593E-17,2.12962689567192E-17,0.0115367353001647,1.74603252710719E-17,8.52902377693416E-18,3.83483236877244E-17,1.22536227051988E-03,4.30904933036783E-18,1.00403168182835E-17,8.45568537297902E-18,4.34852116984903E-05
2024-11-15 02:26:22.429531,858,1.90413006542767E-18,3.01219561054111E-17,0.115323681673578,1.15674361361957E-17,2.20180889394981E-18,2.23843305453795E-17,0.0117528004325036,1.76021591178857E-17,8.82788647279081E-18,3.15693848205807E-17,1.63938445865918E-03,6.89855730354778E-18,1.16054785653472E-17,1.64713051031071E-17,2.70484313761768E-04
2024-11-15 02:28:27.604733,859,6.01732205729455E-18,1.19725838038864E-17,0.113969177193961,1.35537062953374E-18,1.90704561293836E-17,2.45311977326178E-17,0.0118236309683239,1.71092152999955E-17,6.18130147519968E-18,2.89111986520369E-17,1.96502571413034E-03,7.05598270075731E-18,1.69382530026556E-17,1.00024958825018E-17,4.74253604799294E-04
2024-11-15 02:30:32.797797,860,1.77538105744501E-18,1.39782561680252E-17,0.11256663127557,2.1188619853447E-17,2.27146875822939E-17,2.41030925306913E-17,0.0117484378861655,4.97765608238928E-18,9.45560752539744E-18,3.3051475502204E-17,2.19377853408722E-03,5.52019897235182E-18,1.23130242709397E-17,1.21574216142228E-17,6.38513397565132E-04
2024-11-15 02:32:37.982677,861,4.2148359455374E-18,3.54672244955404E-17,0.111100899185958,1.58890547369247E-17,5.50480678448572E-18,2.97582911343692E-17,0.0115277567861888,1.5221065150945E-17,3.86734614005093E-18,3.58075410890659E-17,2.31152283746101E-03,4.13751032287243E-18,1.57956023764056E-17,1.26308365095724E-17,7.4629839729402E-04
2024-11-15 02:34:43.171156,862,2.83247817561838E-18,1.82421767626364E-17,0.109573931504464,7.56631856960797E-18,8.87019935819858E-18,2.26721349191879E-17,0.0111700059596962,8.36026427472279E-18,4.67008272084665E-18,4.17267281560589E-17,2.3271335837865E-03,3.78599601246493E-18,1.66675048431775E-17,1.0578999214555E-17,8.01663558817254E-04
2024-11-15 02:36:48.367072,863,5.96988821224831E-18,2.98780523443624E-18,0.107822828516943,1.36529982281491E-17,1.72852894335997E-17,2.95451590358584E-17,0.0105208274199273,1.1435974355057E-17,5.02279147419841E-18,3.28732850161646E-17,2.14206717857652E-03,2.18635118069006E-18,1.33268150535788E-17,1.17276327392087E-17,7.39999337919445E-04
2024-11-15 02:38:53.541691,864,6.04442711160669E-18,1.01941854175353E-17,0.13390638014889,1.57223592413253E-17,1.46211283677129E-17,2.20465554853503E-17,0.0115083906259936,3.91716401277781E-17,5.35821380505199E-18,4.46695331377293E-17,1.23656259350503E-04,1.13047695479481E-17,2.33421119036794E-17,1.64848050391902E-17,2.22868045522549E-04
2024-11-15 02:40:58.745330,865,5.39390580811538E-18,1.12548105486675E-17,0.133799821694516,1.6326970788093E-17,2.7930242929727E-17,7.76151157327236E-18,0.0111204604878368,3.67876443794886E-17,1.18928953458589E-17,4.43593461264237E-17,9.45836412974527E-05,6.57635321111808E-18,2.59133360504169E-17,1.70111962764277E-17,2.79386215740152E-04
2024-11-15 02:43:03.929324,866,3.55076211489003E-18,2.99944194966284E-17,0.133636585850675,1.03684437360002E-17,1.69235594313507E-17,1.48940523422405E-17,0.0106034084401527,4.82470278364955E-17,1.05496687170806E-17,4.59462151297715E-17,3.66561342205032E-04,9.92046623819968E-18,2.22940220563648E-17,1.10824905062809E-17,3.41837170097568E-04
2024-11-15 02:45:09.138953,867,4.14707330975705E-18,3.39399242867082E-17,0.133441086676974,1.4602961875477E-17,9.19942130155501E-18,2.25261017683819E-17,0.0100230401419909,3.40274525574835E-17,1.64125071265772E-17,3.76565293649592E-17,6.5792700123453E-04,1.08018187893147E-17,1.64076551804751E-17,1.75043312868974E-17,4.01859052129731E-04
2024-11-15 02:47:14.338921,868,8.51098705401121E-18,2.44526619830908E-17,0.133189081080403,2.16305533725941E-17,1.85779244942061E-17,1.63172504095926E-17,9.29195049376861E-03,4.0885845633724E-17,6.35843833489739E-18,3.22612101013902E-17,1.0041049658362E-03,7.94464900151005E-18,2.2407380541687E-17,1.26872169711061E-17,4.55912167422179E-04
